Positive	Negative	Text
1	-1	Russians
1	-2	Rusty
1	-1	Ruth
1	-1	Ruthie
1	-1	Rutledge
1	-1	Rwhats
1	-1	Ryan
1	-1	Ryan's
1	-1	RyanSeacrest
2	-1	Ryann!!
1	-1	Ryland
1	-1	Rï¿½isï¿½ngs
1	-1	Rï¿½isï¿½ns
1	-1	S
1	-1	S&amp;D
1	-1	S&amp;R.
1	-1	S'ok,
1	-1	S*D*P*
1	-1	S,
1	-1	S-ane
1	-1	S.Florida
1	-1	S/S
1	-1	S20E19:
1	-1	S3
1	-1	S3,
1	-1	S4
1	-1	S5
1	-1	SA
1	-1	SA's
1	-1	SA.
3	-1	SAAAAAAID!!&quot;
1	-1	SABIP
1	-1	SAC
2	-1	SAC!
1	-4	SAD
1	-5	SAD!
1	-5	SAD!!!
1	-4	SAD)
1	-4	SAD,
1	-1	SADE
2	-1	SADS!!
1	-1	SAE
2	-1	SAFE
1	-1	SAHM
1	-1	SAID
1	-1	SALSA
1	-1	SAME
1	-1	SAME.
1	-1	SAMMY
1	-1	SAMSON
1	-1	SAN
1	-1	SAND,
1	-1	SANJAYA
1	-1	SARS
1	-1	SASHA
1	-1	SAT.
1	-1	SATURDAY
2	-1	SAVE:SUMMER
1	-1	SAW
1	-1	SAY
2	-1	SAY!
1	-1	SAYS
1	-1	SAimee
1	-1	SB
1	-1	SB6
1	-1	SBS
2	-1	SBS2008?!
1	-1	SC
1	-1	SC2
1	-1	SCENE
1	-1	SCHOOL
1	-1	SCHOOL..
1	-1	SCOREless
1	-5	SCREAAAAAAAAAAAAAAAAAAAAAAAAAAAAAM
1	-4	SCREAMER??
1	-1	SCREWED
1	-1	SDP's
1	-1	SDSM
1	-1	SE
1	-1	SEA,
1	-1	SEC
1	-1	SECRET
1	-1	SEE
1	-1	SEE........i
1	-1	SEEN
2	-1	SELIN-It-To-the-Highest-Bidder!!
1	-1	SEND
1	-1	SEOs
1	-3	SERIOUS!
1	-1	SERIOUSE
1	-1	SEVERLY
1	-1	SEX
1	-1	SEX.
1	-1	SEe
1	-1	SF
1	-1	SFO
1	-1	SFO's
1	-1	SG
1	-1	SGB,
1	-2	SHAKE
1	-1	SHALL
1	-1	SHALL...
1	-3	SHAME
1	-3	SHAMELESS
1	-1	SHARON
1	-1	SHE
1	-1	SHE'S
3	-1	SHEEEEP!!!
1	-1	SHELF
2	-1	SHEMMS!!
2	-1	SHERMK!!!
1	-1	SHES
1	-1	SHINE
1	-1	SHINING&lt;
2	-1	SHINNNY.
1	-1	SHINY&quot;.
1	-1	SHINee
1	-2	SHIT
1	-3	SHIT!
1	-2	SHITTY
1	-1	SHOP
1	-1	SHOPAHOLIC
1	-1	SHOPPING
2	-1	SHOPPING?!&lt;3
1	-1	SHOULD
1	-1	SHOUT
1	-1	SHOW
2	-1	SHOW!
2	-1	SHOW!!!
1	-1	SHOW.
1	-1	SHUD
1	-1	SHUT
1	-1	SHouldnt
1	-2	SICK
1	-3	SICK!
1	-2	SICK.
1	-1	SICP.
1	-1	SIDE
1	-1	SIGH
2	-1	SIGH!
1	-1	SILENCE
1	-1	SIM
1	-1	SINGLE
1	-1	SINGLES
1	-1	SINGS
1	-1	SIT
1	-1	SIXTEEN
1	-1	SIYAL8R
1	-1	SKIING
1	-1	SKY
2	-1	SKYPE!
1	-1	SL
1	-2	SLAMMED
2	-1	SLEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEP.
3	-1	SLEEEEEPPYYYYYY!!!!!!!!
1	-1	SLEEP
2	-1	SLEEP!
2	-1	SLEEP!!!!!
1	-1	SLEPT
1	-1	SLO
1	-1	SLOW
1	-1	SLOW.
1	-1	SLR
1	-1	SLUMDOG
1	-3	SLUTS
1	-2	SMACKS
1	-1	SMFH,
1	-1	SMH
2	-1	SMH!!!!
1	-1	SMH....
2	-1	SMOKIN'!
1	-1	SMS
1	-1	SMS.
1	-1	SN
2	-1	SNAP!
1	-1	SNIFF...
2	-1	SNIFFLE!
1	-1	SNL
2	-1	SNL!
1	-1	SNL,
1	-1	SNL.
1	-1	SNL...
1	-1	SNL...THAT
1	-1	SNL..Kim...you
1	-1	SNL?
1	-1	SNSD
1	-1	SO
1	-1	SO....
4	-1	SOCIETY-loved
1	-1	SOL.
2	-1	SOLO!!
1	-1	SOME
1	-1	SOMEBODY
1	-1	SOMEONE
1	-1	SOMETHING
1	-1	SOMETIME
1	-1	SON
2	-1	SON!
1	-1	SONG
2	-1	SONG!
1	-1	SONG,
1	-1	SONG??????
1	-1	SONGS
2	-1	SONS!
1	-1	SOO
2	-1	SOON!
1	-1	SOON.
2	-1	SOOO
2	-1	SOOOO
2	-1	SOOOOO
2	-1	SOOOOOOO
2	-1	SOOOOOOOOOOOOOOOOO
1	-1	SOPHMORE
1	-1	SOPROUDOFYOU.
1	-2	SORE...
1	-3	SORRY!
1	-3	SORRY!!!!!!!!!!!!!!!!
2	-1	SOSA!
1	-1	SOWWIE
1	-1	SOWWY
1	-1	SOX
1	-1	SOunds
1	-1	SP
1	-1	SP,
1	-1	SP-Songs
1	-1	SP2
1	-1	SP2?
1	-2	SPAM
1	-1	SPARC
1	-1	SPARKLE
1	-1	SPARKLY
1	-1	SPB.This
1	-1	SPEECH
1	-1	SPEND
1	-1	SPENDING
1	-1	SPGridView
1	-1	SPH
1	-1	SPIDERS
1	-1	SPOTTED
1	-1	SPY
1	-1	SQL
1	-1	SQUAD
2	-1	SQUIRREL!
2	-1	SRSLY!
1	-1	SRoach
1	-1	SS
1	-1	SS.
2	-1	SSBB!
1	-1	SSD
1	-1	SSM
1	-1	SSN/ITIN
3	-1	SSSSSSEEEEEEEE!
1	-1	SSUG
1	-1	ST
1	-1	STAND
1	-1	STAR
1	-1	STARBUCCZ
1	-1	STARBUKS
1	-4	STARVING!!!
1	-3	STARVING.
1	-1	STARWARS
1	-1	STAY
1	-1	STILL
2	-1	STILL!?!?
1	-2	STOLE
1	-1	STOMACH
3	-1	STOOOOPIT!
1	-1	STOOOPIT
1	-1	STOP
1	-1	STORY
2	-1	STORY!!!
1	-1	STORYS
1	-2	STRESSED
2	-1	STRIPCLUB!
1	-1	STRIPEY
1	-1	STRONG
1	-1	STUFF
1	-2	STUPID
1	-3	STUPID!!
1	-3	STUPID!!!!
1	-2	STUPID.
1	-1	STi
3	-1	SUCCESS
1	-1	SUCH
1	-2	SUCK
1	-2	SUCK,
1	-2	SUCK;its
1	-2	SUCKED,
1	-2	SUCKED...
1	-3	SUCKKKKKK
1	-2	SUCKS
1	-3	SUCKS!
1	-3	SUCKS!!!
1	-2	SUCKS,
1	-2	SUCKS.
1	-3	SUCKSSSS.
1	-1	SUFFICATION
1	-1	SUGAR
2	-1	SUITES****-CRETE-GREECE!
1	-1	SUMMER
2	-1	SUMMER!!
1	-1	SUMMER.
1	-1	SUMTHING
1	-1	SUN
1	-1	SUN...WANNA
1	-1	SUNDAY
2	-1	SUNDAY!
2	-1	SUNNNY
2	-1	SUNNY
2	-1	SUNSHINE.
3	-1	SUPER
1	-1	SUPPOSED
1	-1	SURE.
1	-1	SUSE?
1	-1	SUUUKS
1	-1	SUV
1	-1	SUX
1	-1	SW
1	-1	SWA
1	-1	SWAY
1	-1	SWEATERS
3	-1	SWEEEEET
2	-1	SWEET
2	-1	SWEET.
2	-1	SWIFT!!
1	-1	SWINE
1	-1	SXSW
2	-1	SXSWi!
1	-1	SY
1	-1	SYKES
1	-1	SYTYCD
1	-1	SYTYCD:
1	-1	SaVvy,
1	-1	Saab,
1	-1	Saadiq
1	-1	Sabor
1	-1	Sac
1	-1	Sacramento
1	-1	Sacramento,
1	-1	Sacred
1	-1	Sacrilege
1	-1	Sacto
1	-4	Sad
1	-5	Sad!
1	-4	Sad,
1	-4	Sad.
1	-4	Sad...
1	-4	Sad....
1	-2	Sadly
1	-2	Sadly,
1	-4	Sadness
1	-4	Sadness.
1	-4	Sadness:
1	-1	Sadshoes
1	-1	Safari
1	-1	Safari's
2	-1	Safe
2	-1	Safeway
1	-2	Saga
1	-2	Saga.
1	-2	Saginaki
1	-1	Said
1	-1	Sailin'
1	-1	Sailor
1	-1	Saints
1	-1	Sakura
1	-1	Sal
1	-1	Sally
1	-1	Salm
1	-1	Salman
1	-1	Salvador.
1	-1	Salvation
1	-1	Sam
2	-1	Sam!!
1	-1	Sam's
1	-1	Sam,
1	-1	Sam.
1	-1	Sam..
1	-1	Samantha
2	-1	Samantha!
1	-1	Samantha&amp;Denise
1	-1	Samberg
1	-1	Same
2	-1	Same!
1	-1	Sami
1	-1	Sami...
1	-1	Sammie
1	-1	Sammy
1	-1	Samsung
1	-1	Samuel
1	-1	Samuri&quot;
1	-1	San
1	-1	SanFran,
1	-1	Sanctuary,
1	-1	Sand
1	-1	Sandwiches
1	-1	Sang
1	-1	Sanibel.
2	-1	Sanjeev!
1	-1	Santa
1	-1	Santana
1	-1	Santiago
1	-1	Sao
1	-1	Sara
1	-1	Sara's
1	-1	Sara...
1	-1	Sarah
2	-1	Sarah!
2	-1	Sarah!!!!!
2	-1	Sarah,sunny
1	-1	Sarah.
1	-1	Sarms
1	-1	Sarrah
1	-1	Sasha's
1	-1	Sass
1	-1	Sastch
1	-1	Sat
2	-1	Sat!
1	-1	Sat.
2	-1	Satisfied.
1	-1	Satish
1	-1	Sats,
1	-1	Saturday
2	-1	Saturday!
1	-1	Saturday's
1	-1	Saturday's,
1	-1	Saturday,
1	-1	Saturday.
1	-1	Saturday...
1	-1	Saturday:
1	-1	Saturday?
1	-1	Saturdays
1	-1	Saturdays.
1	-1	Satz
1	-1	Saucers
2	-1	Save
2	-1	SaveMart
2	-1	Saves
1	-1	Saving
2	-1	Savvv
1	-1	Saw
1	-1	Say
1	-1	Say:
1	-1	Say?
1	-1	SayNow
1	-1	Sayang...
1	-1	Sayin'
1	-1	Saying
1	-1	Says
1	-1	Sbarro
1	-1	ScREW
1	-1	Scala,
1	-1	Scandic
1	-1	Scanlon
1	-1	Scarabeo,
1	-4	ScarePoint
1	-4	Scared
1	-4	Scariest
1	-1	Scarred
1	-4	Scary
1	-5	Scary!
1	-1	Scattergood's
1	-1	Scenie
2	-1	Scenie!!!
1	-1	Scheer.
1	-1	Schema
1	-1	Schneider
1	-1	Scholl's
1	-1	School
1	-1	School.
1	-1	School...
1	-1	Schools
1	-1	Schoool
1	-1	Schuhmacher
1	-1	SciFi
1	-1	Science
1	-1	Science,
1	-1	Scii-fi
1	-1	Scion
1	-1	Score
1	-1	Scotland
1	-1	Scotland,
1	-1	Scotland.
1	-1	Scott
2	-1	Scott!
1	-1	Scottish,
1	-1	Scottish-trying-to-be-Irish
2	-1	Scotty!
1	-2	Scoundrels
1	-1	Scout
1	-1	Scout.
1	-1	Scramming
1	-1	Scratch
1	-4	Scream
1	-1	Screw
1	-1	Scrubs
1	-1	Scurrying
1	-1	Sea
1	-1	Seafood,
1	-1	Seafoods
2	-1	Seal!!
1	-1	Seams
1	-1	Sean.
1	-1	Seann
1	-1	Search
1	-1	Searches
1	-1	Searching
1	-1	Season
1	-1	Season'?
1	-1	Seasons
1	-1	Seat
1	-1	Seattle
2	-1	Seattle!
1	-1	Seattle,
1	-1	Seaworld,
1	-1	Sebastian
1	-1	Sec
1	-1	Second
1	-1	Secret
2	-1	Security
1	-1	Sed
1	-1	Sedaris.
1	-1	See
1	-1	See,
1	-1	See....
1	-1	See:
1	-1	See?
1	-1	Seeing
1	-1	Seek&quot;
1	-1	Seeley,
1	-1	Seem
1	-1	Seems
1	-1	Seen
1	-1	Seesmic
1	-1	Selena
1	-1	Self
1	-1	Selfridges
1	-1	Sell
1	-1	Selling
1	-1	Semanggi.
1	-1	Semi
1	-2	Semi-intoxicated
1	-1	Seminar
1	-1	Sency
1	-1	Send
1	-1	SendStudio
1	-1	Sending
1	-1	Senior
1	-1	Senior's
1	-1	Sennheiser
1	-1	Sensation
1	-1	Sensitivity
1	-1	Sent
1	-1	Sep.
1	-1	Separate
1	-1	Sephora
1	-1	Sept
1	-1	September,
1	-1	September.
1	-1	Serbia
1	-1	Serena
1	-1	Sergeant's
1	-1	Series
1	-2	Serious
1	-1	Seriously
1	-1	Seriously,
1	-1	Seriously.
1	-1	Server
1	-1	Service
2	-1	Service!
1	-1	Service'
1	-1	Session
1	-1	Set
1	-1	Set....
1	-1	Seth
1	-1	Setting
1	-1	Seuss
1	-1	Sevens
1	-1	Sewing
1	-1	Sex
1	-1	Sexify
1	-1	SexxieLuv
3	-1	Sexy
1	-1	Sg
1	-1	Sgt.
1	-1	Sh
1	-1	Sha
1	-1	Shack
2	-1	Shadduppp.
1	-1	Shakti's
1	-1	Shall
1	-1	Shalonda's
1	-1	ShamWOW
1	-1	Shaman
1	-3	Shame
1	-1	Shammi
1	-1	Shampoo
1	-1	Shan
1	-1	Shan-e-Punjab
1	-1	Shane
1	-1	Shane's.
1	-1	Shane,
1	-1	Shanghai
1	-1	Shannie
1	-1	Shannii
1	-1	Shannon
1	-1	Shannon.
1	-1	Shante
1	-1	Sharing
1	-1	Sharkboy
1	-1	Sharon
1	-1	Sharpie
1	-1	Shatner
1	-1	Shaun
1	-1	Shaw
1	-1	Shawn
1	-1	Shawna
1	-1	ShayCarl's
1	-1	She
2	-1	She!
1	-1	She'll
1	-1	She's
1	-1	She,
2	-1	Shea!
1	-1	Sheeba.
1	-1	Sheen
1	-1	Sheena
1	-1	Sheep
1	-1	Sheering
1	-1	Sheesh
1	-1	Sheesh.
1	-1	Sheffield
1	-1	Shelby
1	-1	Shelf
1	-1	Shell
1	-1	Shemar
1	-1	Shen
2	-1	Sheri?!
1	-1	Sherman
1	-1	Sherman,
1	-1	Sherri
2	-1	Sherri!
1	-1	Sherry
1	-1	Shes
1	-1	Shey...AGAIN.3rd
2	-1	Shhh...
2	-1	Shhhweeeet-jay-z,
2	-1	Shia!
1	-1	Shifting
1	-1	Shinjuku
1	-1	Shipley
1	-1	Shippuuden
1	-2	Shipwrecked
1	-1	Shiraz
1	-1	Shire
2	-1	Shirley!!!!
1	-1	Shirley.
1	-1	Shish
1	-2	Shit
1	-3	Shit!
1	-2	Shit.
1	-2	Shit...
1	-2	Shite
1	-3	Shitty!
1	-1	Shiv,
1	-1	Shivshankar
1	-1	Shmolan
1	-3	Shock
1	-1	Shoes
2	-1	Shoes!
1	-1	Shoo,
2	-1	Shoooow
2	-1	Shooould
1	-3	Shoot!
1	-2	Shoot,
1	-2	Shoot.
1	-2	Shooting
1	-2	Shoots
1	-3	Shoott!!!
1	-1	Shoping
1	-1	Shopoholic...Totally
1	-1	Shopped
1	-1	Shopping
1	-1	Shopping,
1	-1	Shore
1	-1	Shore??
1	-1	Short
1	-1	Shortbread
1	-2	Shot
1	-1	Shots
1	-1	Should
1	-1	Should've
1	-1	Shouldn't
1	-1	Shout
1	-1	Shoutout
1	-1	Show
1	-1	Show,
1	-1	Show.
1	-1	Show...&quot;
1	-1	Show...Ima
1	-1	Showcase
1	-1	Shower
1	-1	Shower.
1	-1	Shower/traffic/factory
1	-1	Showered
1	-1	Showered.
1	-1	Shows
2	-1	Shows!
1	-1	Showw
1	-2	Shred
2	-1	Shucks!
1	-1	Shud
1	-1	Shure's
1	-1	Shut
1	-1	Shuts
1	-3	Shy
1	-1	Si
1	-1	Si,
1	-1	SiC
1	-1	SiSTER
1	-2	Sick
1	-2	Sick,
1	-2	Sick.
1	-2	Sick......and
1	-3	Sickkkk
1	-2	Sickness
1	-1	Sicky
1	-1	Sidebar:
1	-1	Sidenote:
1	-1	Siempre
1	-1	Sigh
1	-1	Sigh,
1	-1	Sigh.
1	-1	Sigh...
1	-1	Sigh....
1	-1	Sighs,
1	-1	Sight
1	-1	Signing
1	-1	Silent
1	-2	Silly
1	-1	Silver
1	-1	Silverstein
1	-1	Silverstone's
1	-1	Sim
1	-1	SimCity
1	-1	SimFinger
1	-1	Simon
1	-1	Simon/Idol
1	-1	Simple
1	-1	Simplified
1	-1	Simply
1	-1	Simpsons
1	-1	Simpsons?
1	-1	Sims
2	-1	Sims!
1	-1	Sinai
1	-1	Since
1	-1	Sing
1	-1	SingStar.
1	-1	Singapore
2	-1	Singapore!
1	-1	Singapore,
1	-1	Singing
1	-1	Singstar
1	-1	Sinse
1	-1	Sinus
1	-1	SiouxSinner
1	-1	Sippin
1	-1	Sippinn
1	-1	Sir
1	-1	Sirens
1	-1	Sirius/remus
1	-1	Sis
2	-1	Sis!
1	-1	Sis...I
1	-1	Sisch
1	-1	Sissy
1	-1	Sista
1	-1	Sister
1	-1	Site
1	-1	Sitter
1	-1	Sittin
1	-1	Sitting
1	-1	Sitting,
1	-1	Six
1	-1	Size
1	-1	Sizzler&quot;
1	-1	Sjeez
1	-1	Ski
1	-1	Ski....
1	-1	Skimchamp
1	-1	Skin
1	-1	Skinnamarinkydinkydink
1	-1	Skins
1	-1	Skipping
1	-1	Skoo
1	-1	Sky
1	-1	Sky+
1	-1	Sky,
1	-1	Sky.
1	-1	Skye
1	-1	Skyfire
1	-1	Skylar
1	-1	Skyline
1	-1	Skype
1	-1	Skyping
1	-2	Slammer,
1	-2	Slap
1	-2	Slaps
2	-1	Sleeeeeeeepy....
2	-1	Sleeeep.
1	-1	Sleeeping
1	-1	Sleep
1	-3	Sleep-fail.
1	-1	Sleep.
1	-1	Sleep....take
1	-1	Sleeping
1	-1	Sleepy
1	-1	Sleepytime
1	-1	Sleppytime.
1	-1	Slept
1	-1	Slight
1	-1	Slightly
1	-1	Slim
1	-1	Slimes,
1	-1	Sling
2	-1	Slipandslide!!!!!!!!
1	-1	Slipped
2	-1	Slooooow
1	-1	Slot
1	-1	Slovakian
1	-1	Slovenia
1	-1	Slow
1	-1	Slowest
1	-1	Slowing
1	-1	Slowly
1	-1	Slowly&quot;
1	-1	Slowly.
1	-1	Slumdog
2	-1	Slï¿½n!(bye
1	-2	Smackdown
1	-1	Small
1	-1	Smallville
1	-1	Smallville,
2	-1	Smart
2	-1	Smartier
1	-1	SmashSpace.ning.com
1	-1	Smashed
1	-1	Smelly?
2	-1	Smfh!
1	-1	Smh
2	-1	Smh!
1	-1	Smh.
1	-1	Smh...
3	-1	Smile
3	-1	Smile.
3	-1	Smiles
3	-1	Smiley
1	-1	Smith
1	-1	Smith/Amherst
1	-1	Smoki
1	-1	Smoking
1	-1	Smooches
1	-1	Smooth
1	-1	Smooth...
1	-1	SmoothStreaming,
1	-1	Smores
1	-1	Snakes
2	-1	Snap!
1	-1	Snap.
1	-1	Snapped
1	-2	Sneakernet
2	-1	Snickers!!!!
1	-1	Snoops
1	-1	Snt
1	-1	Snuggled
1	-1	So
2	-1	So!!!
1	-1	So&quot;
1	-1	So,
1	-1	So-so,
1	-1	So.
1	-1	So...
1	-1	So....
1	-1	So....I
1	-1	So...I
1	-1	So...woke
2	-1	SoCal!
1	-1	SoCal..
1	-1	SoCo
1	-1	SoWbUr
1	-1	Soak
1	-1	Soaked
1	-1	Soarin),
1	-1	Soberana
1	-1	Soc)
1	-1	Soccer
1	-1	Social
1	-1	Societe
1	-1	Society
1	-1	Sociology
1	-1	Sock
1	-1	Socks
1	-1	Socksy's
1	-1	Soetimes
1	-1	Sofie
1	-1	Softball
1	-1	Soggy
1	-1	Sogni
1	-1	Solange.
1	-1	Solaris
1	-1	Sold
1	-1	Solid
1	-1	Solid.
1	-1	Solo
1	-1	Some
1	-1	Some1
1	-1	Somebody
1	-1	Someday...
1	-1	Somehow
1	-1	Someone
1	-1	Someone,
1	-1	Something
1	-1	Sometimes
1	-1	Sometimes,
1	-1	Somewhat
1	-1	Son
1	-1	Son's
1	-1	Song
2	-1	Song!
1	-1	Sonic
1	-1	Sonics...which
1	-1	Sonny
1	-1	Sons
1	-1	Soo
1	-1	Soon
2	-1	Sooo
2	-1	Sooo.....I'm
2	-1	Soooo
2	-1	Soooo...let's
2	-1	Sooooo
2	-1	Soooooo
2	-1	Soooooooooo
1	-1	Soph
1	-1	Sophia
1	-1	Sophie
1	-1	Sophomore
1	-1	Sorcha
1	-2	Sore
2	-1	Sorries!
1	-3	Sorrrryyy
1	-2	Sorrry
1	-2	Sorry
1	-3	Sorry!
1	-2	Sorry,
1	-2	Sorry.
1	-2	Sorry...
1	-2	Sorry....I
1	-2	Sorry...but,
1	-1	Sorta
1	-1	Sorting
1	-1	Souffle,
1	-1	Soul
1	-1	Soulja
5	-1	Soulmate!
2	-1	Souls!
1	-1	Sounds
1	-1	Sounds&quot;
2	-1	Soundtrack!
1	-1	Soundtrack:
2	-1	Soup!
1	-1	Soup...
1	-1	South
1	-1	South-Korean
1	-1	South.
1	-1	Southend
1	-1	Southern
1	-1	Southridge
1	-1	Southwest
1	-1	Southwestern
1	-1	Souvlaki
2	-1	Sowwy!
1	-1	Sox
1	-1	Space
1	-1	Space,
1	-1	Spaces
1	-1	Spain
2	-1	Spain!
1	-1	Spain.
1	-1	Spain..you
1	-1	Spain?
1	-2	Spam
1	-1	Spanish
1	-1	Spanish...
1	-1	Spanish...any
1	-1	Sparkle
1	-1	Sparkling
1	-1	Sparkly
1	-1	Sparty's
1	-1	Spcn
1	-1	Speak
1	-1	Speakeasy
1	-1	Speakers'
1	-1	Speaking
2	-1	Special
2	-1	Special,
1	-1	Speedbumps
1	-1	Speedy
2	-1	Spencer!
1	-1	Spend
1	-1	Spender.
1	-1	Spendin
1	-1	Spending
1	-1	Spent
1	-1	Spicey
1	-1	Spider
1	-1	Spielburg
1	-1	Spike(car)
1	-1	Spike.
1	-2	Spill
1	-1	Spin.
1	-1	Spinelli
1	-1	Spinnerette
1	-1	Spinning
1	-1	Split
1	-1	Split-up.
1	-1	Spock
1	-2	Spoil
1	-3	Spoilt!
1	-1	Spoke
1	-1	Spongebob
1	-1	Spongebobs
1	-1	Spoofcards
1	-1	Spork
1	-1	Sport
1	-1	Sportsmens
1	-1	Spotify
1	-1	Spotty
2	-1	Spotty!
2	-1	Spray!
1	-1	Spring
1	-1	Springfield
1	-1	Springs,
1	-1	Springsteen
1	-1	Springtime
1	-1	Sprite
2	-1	Sprite!
1	-1	Spyed
1	-1	Squabbling
1	-1	Squad.
1	-1	Square
1	-1	Square,
1	-1	Squashed
2	-1	Squeaking?!
2	-1	Squee!
3	-1	Squeeee!
1	-1	Squiggy
1	-1	Squirels
1	-1	Sri
1	-1	Sry
1	-1	St
2	-1	St!!!
1	-1	St.
1	-1	StYoOpId
1	-2	Stable..
1	-1	Stace
1	-1	Stacey's
1	-1	Stack
1	-1	Stack.
2	-1	Stadium!
1	-1	Stage
1	-1	Staging
1	-2	Stale
1	-1	Stalin
1	-1	Stamford.
1	-1	Standing
1	-1	Stanley
1	-1	Stanley,
1	-1	Stanley...
1	-1	Staples
1	-1	Star
1	-1	Star&quot;
1	-1	Star*
1	-1	Star.
1	-1	Starbucks
1	-1	Starbucks),
1	-1	Starbucks,
1	-1	Starbucks.
1	-1	Starcon
1	-1	Starfire
1	-1	Starfleet
1	-1	Stars
1	-1	Starsailor
1	-1	Starship
1	-1	Start
2	-1	Start!
1	-1	Started
1	-1	Startin
1	-1	Starting
1	-3	Starving.
2	-1	Stat!
1	-1	State
1	-1	State&quot;...my
1	-1	States
2	-1	States!
2	-1	States!!!
1	-1	States,
1	-1	Statesboro.
1	-1	Station
1	-1	Station..
1	-1	Stationary
1	-1	Statue
1	-1	Staunton
1	-1	Stavros
1	-1	Stay
1	-1	Stayed
1	-1	Stayin
1	-1	Staying
1	-1	Steak
1	-1	Steam
1	-1	Steam.
1	-1	Steel
1	-1	Steel's
1	-1	Steel...I
1	-1	Steele
1	-1	Stefan
1	-1	Stellas
1	-1	Stelle
1	-1	Step
1	-1	Steph
1	-1	Steph,
1	-1	Stephane
1	-1	Stephani's
1	-1	Stephanie
1	-1	Stephanie's
1	-1	Stephen
1	-1	Stephen-
1	-1	Stepping
1	-1	Stereo
1	-1	Sterling
1	-1	Steroids
1	-1	Steve
1	-1	Steve's
1	-1	Steve.
1	-1	Stevens
1	-1	Stevie
1	-1	Stevie,
1	-1	Stewart
1	-1	Stewart...
1	-1	Stick
1	-1	Sticker:
1	-1	Sticks
1	-1	Sticky
1	-1	Stiff
1	-1	Stiles
1	-1	Stiles.
1	-1	Still
1	-1	Still,
1	-1	Stina
1	-1	Stitches
1	-1	Stock
1	-1	Stockholm
1	-1	Stockholm,
1	-1	Stokowski
1	-2	Stole
1	-2	Stolen
1	-1	Stomach
1	-1	Stomachace....
1	-1	Stone
1	-1	Stonehenge
1	-1	Stoner
1	-1	Stones
1	-1	Stood
2	-1	Stoooopid
1	-1	Stooopid
1	-1	Stoopid
1	-1	Stop
2	-1	Stop!
1	-1	Stopping
1	-1	Store
2	-1	Store!
1	-1	Store.
2	-1	Stories!
1	-2	Storm
1	-2	Stormy
1	-1	Story
2	-1	Story!
1	-1	Straighening
1	-1	Straight
1	-2	Strained
1	-1	Straits
1	-1	Strange
1	-1	Strange,
1	-1	Stranthorpe
1	-1	Strategic
1	-1	Strawberries
1	-1	Strawberry
1	-1	StreamKeys
1	-1	Streaming
1	-1	Streamline
1	-1	Streamyx
1	-1	Streek
1	-1	Street
1	-1	Street&quot;,
1	-1	Street.
1	-2	Stress
1	-2	Stressed
2	-2	Strike...good
1	-1	Striker?
1	-1	Stringer
1	-1	Strudel
1	-2	Struggling
1	-4	Struggling...selfishness
1	-1	Stu
1	-1	Stuart...
1	-1	Stubbed
1	-1	Stuck
1	-1	Stud
1	-1	Student
1	-1	Studies
1	-1	Studing
1	-1	Studio
1	-1	Studios
1	-1	Study
1	-1	Studying
1	-1	Stuff
2	-1	Stuff!
1	-1	Stuff&quot;
1	-1	Stuffed
1	-1	Stunning
1	-2	Stupid
1	-1	Sturday
1	-1	Sturtz...
1	-1	Stuttgart
1	-1	Styles
1	-1	Stylish
1	-1	Suarez
1	-1	Subhana
1	-1	Subite
1	-1	Sublime
2	-1	Subscribe!
1	-1	Subway
2	-1	Subway=yum!
1	-1	Succesfully
3	-1	Success...now
1	-1	Succubus
1	-1	Such
1	-2	Suck
1	-2	Suck&quot;
1	-2	Sucks
1	-3	Sucks!!!!!!!!!!
1	-2	Sucks.
1	-3	Sucksss
1	-2	Sucky
2	-1	Sudafed!
1	-1	Sudafed?
1	-1	Suddenly
1	-1	Sudetenland
1	-1	Sudoku
1	-4	Suffering
1	-1	Suffolk
1	-1	Sufjan
1	-1	Sufka
1	-1	Sugar
1	-1	SugarLoot
1	-1	Sugarfree
1	-1	Sugarland.
1	-1	Suggestions
1	-1	Suhana
1	-1	Sulking
1	-1	Sulumits
1	-1	Sum1
1	-1	Summer
2	-1	Summer!!
1	-1	Summer,
1	-1	Summer/
1	-1	Summit.
1	-1	Sun
1	-1	Sun-Thurs..but
1	-1	Sun.
1	-1	Sun?
1	-1	Sunbeam
1	-1	Sunburn
1	-1	Sunburn's
1	-1	Sunburned
1	-1	Sunburnt
1	-1	Sundae
1	-1	Sunday
2	-1	Sunday!
2	-1	Sunday!!
1	-1	Sunday,
1	-1	Sunday.
1	-1	Sunday...
1	-1	Sunday....
1	-1	Sunday.....
1	-1	Sunday...gonna
1	-1	Sunday...visitin'
1	-1	Sunday?
1	-1	Sundays
1	-1	Sundays.
2	-1	Sundayyyy
1	-1	Sundown
1	-1	Sunehre
1	-1	Sunglasses
1	-1	Sunlounger's
1	-1	Sunner
2	-1	Sunny
1	-1	Sunnys.
1	-1	Sunrise
1	-1	Suns
2	-1	Sunshine
3	-1	Sunshines!
2	-1	Sup
1	-1	Supastition
3	-1	Super
1	-1	SuperCr3w
1	-1	Superb
1	-1	Superb.
1	-1	Superfresh
1	-1	Superman
1	-1	Supermarket
1	-1	Supernatural
1	-1	Supernatural.
1	-1	Supertramp
1	-1	Supervision
1	-1	Supply
1	-1	Supply's
